X [ m ], Y [ m ], Z [ m ]
0.0326341912,-0.0255644508,-0.485268533
0.0326642022,-0.0255657919,-0.48524496
0.0327286571,-0.0255665127,-0.485198766
0.0328113325,-0.0255629197,-0.485147119
0.0328632146,-0.0255582631,-0.485117763
0.0329715125,-0.025542289,-0.485061496
0.0330664888,-0.0255215578,-0.485016853
0.033120878,-0.0255075358,-0.484992802
0.0332394503,-0.0254739132,-0.484942079
0.0333337672,-0.0254443567,-0.484903902
0.0335003883,-0.0253869276,-0.4848409
0.0337214209,-0.0253019836,-0.48476097
0.0339664929,-0.0251947772,-0.484670937
0.0342833623,-0.0250235591,-0.484541953
0.0344929248,-0.0248845983,-0.484446168
0.0347241685,-0.0247004852,-0.484332561
0.0349298827,-0.0245067459,-0.48422575
0.0351300426,-0.0242950767,-0.484114558
0.0352720171,-0.0241330769,-0.48402828
0.0354529135,-0.0239163879,-0.483908713
0.0356275253,-0.0236954428,-0.483783543
0.0358003564,-0.0234488398,-0.483641148
0.0359261259,-0.0232465081,-0.48351872
0.036085289,-0.0229794569,-0.483347267
0.0362134278,-0.0227703154,-0.483207256
0.0363221355,-0.0225913171,-0.483080059
0.0364260301,-0.0224011578,-0.482931525
0.0365209952,-0.0222044084,-0.482765615
0.0366178975,-0.0219854694,-0.48257187
0.0366374515,-0.0219407585,-0.482531935
0.0366806798,-0.0218462627,-0.482449591
0.0367581323,-0.021691585,-0.482323855
0.036852289,-0.0215269607,-0.482200176
0.0369518548,-0.0213722307,-0.48208344
0.0370230265,-0.0212687179,-0.48200199
0.0370971523,-0.0211651921,-0.481919706
0.0372319259,-0.0209780503,-0.481774777
0.0373546444,-0.0208028704,-0.481643319
0.0374839455,-0.0206129346,-0.481501818
0.0375022627,-0.0205857027,-0.481481552
0.0182224214,-0.0187799763,-0.481760144
0.018267354,-0.0187774692,-0.481770486
0.0183596164,-0.0187690109,-0.481793046
0.0185486451,-0.0187500883,-0.481837898
0.0188805982,-0.0187279861,-0.481906414
0.0191490203,-0.0187203437,-0.481955677
0.0194481127,-0.0187184084,-0.482009053
0.0198380649,-0.0187198315,-0.482081115
0.0201725196,-0.0187230837,-0.482145488
0.0204681978,-0.0187280588,-0.482202739
0.0207465477,-0.0187358987,-0.482255816
0.0210861824,-0.0187504441,-0.482320011
0.0214319583,-0.0187704153,-0.482385874
0.0217767451,-0.0187958684,-0.482453197
0.0221183281,-0.0188279245,-0.482523233
0.0224557947,-0.0188685805,-0.482598335
0.0227902718,-0.0189202558,-0.482682198
0.0231244452,-0.0189862102,-0.482777447
0.0234779269,-0.0190752726,-0.482888699
0.0237961393,-0.0191742722,-0.482996941
0.0241058972,-0.0192872453,-0.483109295
0.0244088098,-0.0194125995,-0.483225733
0.024706142,-0.0195480827,-0.483345449
0.0249982346,-0.0196914356,-0.483467162
0.0252870079,-0.0198418424,-0.483590722
0.0255730804,-0.0199982226,-0.483715445
0.0258564148,-0.0201599468,-0.483840048
0.0261368323,-0.0203269701,-0.483963519
0.0264152046,-0.0204994902,-0.484085828
0.0266913585,-0.0206765179,-0.484206617
0.0269655455,-0.0208580345,-0.484326482
0.0272371117,-0.0210440941,-0.484446049
0.0275051836,-0.0212351289,-0.484565556
0.027769044,-0.0214312207,-0.484684765
0.0280281343,-0.0216328017,-0.484802723
0.0282821413,-0.0218404979,-0.484917521
0.0285311192,-0.0220553018,-0.485026866
0.0287751313,-0.0222775284,-0.485128134
0.0290153604,-0.0225071795,-0.485218823
0.029253047,-0.022744175,-0.485297084
0.029488286,-0.0229880139,-0.485362351
0.0297198202,-0.0232388936,-0.485416323
0.0299456473,-0.0234967675,-0.485462785
0.0301627181,-0.0237623528,-0.485505968
0.0303684156,-0.0240365677,-0.485548943
0.0305628534,-0.0243189223,-0.4855932
0.0307473596,-0.0246059019,-0.485637844
0.0309243277,-0.0248942189,-0.485680401
0.0310964398,-0.0251821987,-0.485718668
0.0312648974,-0.0254684836,-0.485750318
0.0314273015,-0.0257508308,-0.485770762
0.0315607376,-0.0259924438,-0.485770464
0.0315919444,-0.026050549,-0.4857665
0.0316475481,-0.0261587817,-0.485752016
0.0316875353,-0.0262414906,-0.48573184
0.0317505412,-0.0263867397,-0.485665202
0.0318128206,-0.0265267827,-0.485552043
0.0318843834,-0.0266501345,-0.48540777
0.0319220535,-0.0266990233,-0.485339165
0.03199948,-0.0267800316,-0.485207528
0.0321021117,-0.026854815,-0.485045999
0.0322099701,-0.0268974919,-0.484884769
0.0322267748,-0.0269010719,-0.484860152
0.0322602764,-0.026906047,-0.484811008
0.0323256589,-0.0269074347,-0.484714091
0.0323385894,-0.0269064046,-0.484694809
0.0323639847,-0.0269031692,-0.484656811
0.0324133523,-0.0268923528,-0.484583318
0.0324650742,-0.0268747956,-0.484507173
0.03249304,-0.0268627219,-0.484466314
0.0325473323,-0.0268345866,-0.484388173
0.0326470435,-0.0267686304,-0.484250009
0.0327147134,-0.0267147906,-0.484161019
0.0327750333,-0.0266625397,-0.484085828
0.03287578,-0.0265699849,-0.483971149
0.0329871103,-0.0264663883,-0.483860821
0.0331044309,-0.0263618603,-0.483759284
0.0331995822,-0.0262824968,-0.48368445
0.0333088636,-0.0261973236,-0.483604014
0.0334914327,-0.0260656662,-0.483478189
0.0336770937,-0.0259370208,-0.483355731
0.0337947942,-0.0258522369,-0.483278483
0.0339089893,-0.0257623512,-0.483202338
0.0340693705,-0.0256139077,-0.483091623
0.0342116766,-0.0254562665,-0.482990205
0.0343503617,-0.0252813157,-0.482891053
0.0344797596,-0.0250998605,-0.482801408
0.0345938839,-0.0249222368,-0.482725024
0.0346992277,-0.024738621,-0.482652605
0.0348123834,-0.0245225113,-0.482567966
0.0349443629,-0.0242471863,-0.482459545
0.0350452401,-0.0240182187,-0.482374191
0.0351490118,-0.0237767641,-0.482297808
0.0352252312,-0.0236057285,-0.482253164
0.0353119932,-0.0234212801,-0.482209861
0.0354800448,-0.0230964199,-0.482135952
0.035505712,-0.0230499599,-0.482125193
0.0355602577,-0.0229536165,-0.48210153
0.0356120355,-0.0228640493,-0.482077241
0.0357305966,-0.022662634,-0.482011795
0.0357542336,-0.0226228274,-0.481997013
0.0358029045,-0.0225406326,-0.48196429
0.0358389132,-0.0224792585,-0.481937855
0.035879463,-0.0224089641,-0.481905758
0.035967648,-0.0222521033,-0.481829226
0.0361077562,-0.0219946615,-0.481693268
0.0361482315,-0.0219194014,-0.481651127
0.0362316743,-0.0217673294,-0.481559575
0.0362930186,-0.0216602944,-0.481487453
0.036366675,-0.0215389952,-0.481395006
0.0364305936,-0.0214379393,-0.481309623
0.0365319401,-0.021272283,-0.481163383
0.0366210714,-0.0211108141,-0.481020123
0.0366900526,-0.0209698174,-0.480897754
0.0367641933,-0.0208062232,-0.480760962
0.0367878228,-0.0207534544,-0.480718017
0.0183219556,-0.0183276646,-0.481724888
0.0184635352,-0.0183208212,-0.481756091
0.0187527668,-0.0183058921,-0.48181653
0.0190905537,-0.0182910152,-0.481881589
0.0194293968,-0.0182799976,-0.481944144
0.0197663847,-0.0182722732,-0.48200655
0.0201042164,-0.018267706,-0.482069969
0.0204437636,-0.0182666294,-0.482134134
0.0207815841,-0.0182698853,-0.482197762
0.0211206246,-0.0182782114,-0.482261062
0.0214605536,-0.0182920489,-0.482323885
0.0218001436,-0.0183120929,-0.482386321
0.02213897,-0.0183394458,-0.482449085
0.0224771202,-0.018375393,-0.482513398
0.0228144247,-0.0184214264,-0.482580602
0.0231499076,-0.0184791032,-0.48265174
0.0234822053,-0.0185498763,-0.48272717
0.0238101985,-0.0186349526,-0.482806623
0.0241327863,-0.0187345259,-0.482889503
0.0244496372,-0.0188480709,-0.482975632
0.0247603543,-0.0189749878,-0.48306486
0.0250645634,-0.0191146061,-0.483156919
0.0253621731,-0.0192661528,-0.48325187
0.0256531592,-0.0194284823,-0.483349532
0.0259383358,-0.0196006019,-0.483449727
0.026217021,-0.0197810661,-0.483551979
0.0264903065,-0.0199696701,-0.483656138
0.0267573148,-0.0201651342,-0.483761489
0.0270186253,-0.0203675963,-0.483868301
0.027273817,-0.0205762051,-0.483976603
0.0275238305,-0.0207910091,-0.484087318
0.0277681574,-0.0210108701,-0.484200656
0.0280066226,-0.0212352499,-0.484316468
0.0282393619,-0.0214642342,-0.484434307
0.0284663644,-0.0216980707,-0.484553069
0.0286876652,-0.0219371449,-0.484670401
0.0289035924,-0.0221820492,-0.484783173
0.0291139744,-0.0224325322,-0.484887213
0.0293225367,-0.0226915982,-0.48497957
0.0295262188,-0.0229544528,-0.485055834
0.0297259223,-0.0232223514,-0.485116363
0.0299221799,-0.0234978702,-0.485164165
0.0301115755,-0.0237796605,-0.485203356
0.0302911513,-0.0240672193,-0.485237271
0.0304611512,-0.0243604854,-0.485267133
0.0306266733,-0.0246589184,-0.485293716
0.030790735,-0.0249554124,-0.485317588
0.0309558678,-0.0252467971,-0.485337585
0.0311261285,-0.0255349427,-0.485349119
0.0313024446,-0.0258152708,-0.485340506
0.0314880349,-0.0260820072,-0.485291362
0.0316844061,-0.0263204146,-0.485173613
0.0318508409,-0.0264765397,-0.485019028
0.0320514701,-0.0265983604,-0.484779984
0.032218717,-0.0266322251,-0.48454687
0.0323071405,-0.0266201291,-0.484413922
0.0323836543,-0.0265910141,-0.48429513
0.032470908,-0.0265367068,-0.48415792
0.0325694904,-0.0264514666,-0.484007657
0.032713633,-0.0262937192,-0.483813882
0.0328772776,-0.0260977782,-0.483641028
0.0330777839,-0.0258646309,-0.483484596
0.0332706496,-0.0256477501,-0.483368188
0.0334844701,-0.0254026633,-0.483258069
0.0336887799,-0.0251518544,-0.483163625
0.0338670313,-0.024915386,-0.483088821
0.0340659618,-0.0246327389,-0.483014971
0.0342343524,-0.0243787374,-0.482956976
0.0344170071,-0.0240884908,-0.482891232
0.0345966183,-0.0237981081,-0.482823193
0.034792956,-0.0234856047,-0.482745945
0.0349854715,-0.0231888033,-0.482666075
0.0350526534,-0.0230886377,-0.482637227
0.0351996087,-0.0228786077,-0.482572109
0.0353290848,-0.0227006096,-0.482510298
0.0355089381,-0.0224599708,-0.482413739
0.0356710777,-0.0222479962,-0.482310593
0.0358803645,-0.0219779275,-0.482148826
0.0360753685,-0.0217055008,-0.481964827
0.0362168923,-0.0214797687,-0.481808424
0.0363793336,-0.0212043282,-0.481611758
0.036496181,-0.0210034214,-0.481463015
0.0366386771,-0.0207486451,-0.481271595
0.0367749631,-0.0204944834,-0.481080532
0.0367829613,-0.0204793718,-0.481069237
0.0180086028,-0.0166965686,-0.482595295
0.0180998426,-0.0166967604,-0.482613891
0.0182823446,-0.0166980103,-0.482650638
0.0186287295,-0.0166940186,-0.482723385
0.018904876,-0.0166858919,-0.482783288
0.0192290284,-0.0166751258,-0.482854754
0.0195498262,-0.0166668147,-0.482927084
0.0198847074,-0.0166607425,-0.483004421
0.0202137083,-0.0166566633,-0.483080357
0.0205445234,-0.0166553799,-0.483154267
0.0208706167,-0.0166569762,-0.483223647
0.0212020017,-0.0166622251,-0.483290464
0.0215375852,-0.0166728571,-0.483354956
0.0218913555,-0.0166923348,-0.483419776
0.0221898854,-0.0167178512,-0.483472675
0.0225211661,-0.0167589746,-0.483532399
0.0228495039,-0.0168161951,-0.483596146
0.0231771804,-0.0168925617,-0.483666956
0.0235018227,-0.0169886202,-0.483745396
0.0238719471,-0.0171230715,-0.483848125
0.0241798013,-0.0172610469,-0.483951241
0.0244784821,-0.0174216237,-0.484072
0.0247279387,-0.0175768025,-0.484189272
0.0250178687,-0.0177900437,-0.484345019
0.0252263807,-0.0179692693,-0.484469056
0.02540146,-0.0181310121,-0.484576136
0.0256122556,-0.0183401853,-0.484708548
0.0258017629,-0.0185410827,-0.484833837
0.0260242932,-0.0187880546,-0.484986037
0.0261890162,-0.0189769063,-0.4850972
0.0263919104,-0.0192185547,-0.485227466
0.0265702456,-0.0194403734,-0.485335588
0.0267412271,-0.019658111,-0.485435158
0.0269482993,-0.0199263673,-0.485551
0.02710847,-0.0201333966,-0.48563531
0.0273341779,-0.020416338,-0.485747486
0.0275328811,-0.0206554234,-0.485843748
0.0277047195,-0.0208535977,-0.485926718
0.0278640129,-0.0210320689,-0.486004949
0.0280729234,-0.0212636404,-0.48611024
0.0282616075,-0.0214752611,-0.486204267
0.0284587629,-0.0217089653,-0.486291468
0.0286448691,-0.0219599642,-0.486353785
0.0286863968,-0.0220229663,-0.486363381
0.0287593845,-0.0221460667,-0.486372262
0.0287967194,-0.0222158525,-0.48637113
0.0288667995,-0.0223559421,-0.486353219
0.0289281067,-0.0224778876,-0.486324966
0.0289996564,-0.0226146579,-0.486283839
0.0290776547,-0.0227548871,-0.486236125
0.0292593054,-0.0230565295,-0.486128747
0.029453015,-0.0233539231,-0.486030489
0.02964646,-0.0236494616,-0.485946745
0.0298305973,-0.0239481442,-0.48587805
0.0299984515,-0.0242522862,-0.485822827
0.030148752,-0.0245611221,-0.485779464
0.0302833039,-0.0248722956,-0.485745847
0.0304060858,-0.0251839627,-0.485720009
0.0305199102,-0.0254926849,-0.485700727
0.0306250285,-0.0257959291,-0.485687107
0.0306931622,-0.0260126498,-0.485680848
0.0307261106,-0.0261341501,-0.485678732
0.0307500213,-0.0262527373,-0.48567766
0.0307584535,-0.0263538714,-0.485677868
0.030743666,-0.026458377,-0.48567763
0.0307284631,-0.0264959782,-0.485677242
0.0306828953,-0.026558524,-0.485675663
0.0305433385,-0.0266388264,-0.485671222
0.0304954704,-0.0266515631,-0.485671669
0.0303934664,-0.0266646501,-0.485676318
0.0301812012,-0.026649097,-0.485701889
0.0301383492,-0.0266399942,-0.485710263
0.0300513338,-0.0266160443,-0.485730618
0.0298741907,-0.0265475642,-0.485782921
0.0297097377,-0.026463693,-0.485840917
0.0294751506,-0.0263169426,-0.485926449
0.0292408299,-0.0261448454,-0.485997647
0.0290326979,-0.0259749424,-0.48603639
0.0288433265,-0.0258107837,-0.486044228
0.0286021736,-0.0256037619,-0.486013472
0.0283950232,-0.0254383814,-0.485953361
0.0283095445,-0.0253758859,-0.485920459
0.0281426553,-0.0252661798,-0.485843658
0.0279324315,-0.0251491461,-0.485722244
0.0277548563,-0.0250700619,-0.485600978
0.0275376569,-0.0249969326,-0.485434681
0.027279282,-0.0249315798,-0.485217482
0.0270461738,-0.0248826742,-0.484997928
0.0268827733,-0.0248502232,-0.484816939
0.0267449822,-0.024822697,-0.484631598
0.0266318768,-0.0247986168,-0.484441012
0.0265184864,-0.0247716457,-0.484180927
0.0264407955,-0.0247525815,-0.483882815
0.0264144335,-0.0247479603,-0.483677447
0.026410779,-0.0247504506,-0.483405143
0.0264520254,-0.0247659031,-0.483089834
0.0265266467,-0.0247932151,-0.482832462
0.0266409367,-0.0248330776,-0.482598782
0.0267537218,-0.0248737931,-0.482447505
0.0268422496,-0.0249076318,-0.482362092
0.0269251447,-0.0249407496,-0.482300967
0.0271193683,-0.0250279047,-0.482204109
0.0271670185,-0.0250521712,-0.482186884
0.0272682663,-0.0251068678,-0.482158273
0.0274688993,-0.0252280794,-0.482128412
0.0275979415,-0.0253171548,-0.48212406
0.0276990421,-0.0253933929,-0.482129127
0.0278310906,-0.0255057439,-0.48214522
0.0279366821,-0.0256090462,-0.482163697
0.0279993881,-0.0256765652,-0.482177138
0.0281247478,-0.0258238837,-0.482210487
0.0282818731,-0.0260214396,-0.48225975
0.0284285005,-0.0262051746,-0.482305199
0.0285870638,-0.0263921432,-0.482349455
0.0286833812,-0.026496591,-0.482374281
0.0287914537,-0.026605323,-0.482400715
0.0288695563,-0.026679704,-0.482418537
0.0289658234,-0.0267680436,-0.482438713
0.0290197153,-0.0268156342,-0.482449502
0.0291286036,-0.0269076675,-0.482470006
0.0292864349,-0.0270328075,-0.482497364
0.0295535307,-0.0272275731,-0.482540399
0.0297743846,-0.0273750331,-0.482574999
0.030054789,-0.0275454279,-0.482618898
0.0303099044,-0.0276862364,-0.48265934
0.0306177642,-0.0278425589,-0.482708991
0.0309201796,-0.0279855188,-0.482758284
0.0310276877,-0.0280350447,-0.482775897
0.0181589611,-0.0168373212,-0.482150286
0.01830272,-0.0168366581,-0.482182115
0.0185977798,-0.0168368388,-0.482246846
0.0189352762,-0.0168346222,-0.482318789
0.0192709267,-0.0168309901,-0.482388645
0.0196066126,-0.016828496,-0.482457787
0.0199422128,-0.0168278813,-0.482526481
0.0202782732,-0.0168289393,-0.48259449
0.0206128769,-0.0168315694,-0.48266089
0.0209476762,-0.0168364085,-0.482725501
0.0212852154,-0.0168448314,-0.482788622
0.0216210708,-0.0168581363,-0.482849211
0.0219572522,-0.0168776736,-0.482907355
0.0222944077,-0.0169049632,-0.482963234
0.0226306189,-0.0169414114,-0.483016908
0.0229668114,-0.0169885252,-0.48306936
0.0233010817,-0.0170471165,-0.483121514
0.0236331001,-0.0171176717,-0.483174831
0.023961436,-0.0172000658,-0.483230829
0.0242850743,-0.0172949247,-0.483290821
0.0245880801,-0.0173973721,-0.483352184
0.0248985533,-0.0175168775,-0.483421117
0.0252027214,-0.0176492874,-0.483495921
0.0254994798,-0.0177944414,-0.483577549
0.0257564709,-0.017934151,-0.483656347
0.0260349493,-0.0180981252,-0.483750314
0.0263501033,-0.01829575,-0.48386699
0.0266479142,-0.0184924025,-0.483986765
0.0268869661,-0.0186559241,-0.484087855
0.027153004,-0.0188432857,-0.484203488
0.0274348613,-0.0190489627,-0.48433134
0.0276712421,-0.0192296524,-0.484445781
0.0278925784,-0.0194064043,-0.484561145
0.0281434059,-0.019614609,-0.484701753
0.028386781,-0.0198210962,-0.484843642
0.0286184829,-0.0200155899,-0.484983027
0.0288177002,-0.0201789867,-0.485108852
0.0290703382,-0.020382002,-0.485277116
0.0292866398,-0.0205499697,-0.485428154
0.0294835679,-0.0206959844,-0.485569656
0.0297032874,-0.0208528992,-0.48572734
0.0299767032,-0.0210425556,-0.485917687
0.0301929731,-0.0211905781,-0.486066192
0.030411534,-0.0213375539,-0.48621887
0.0305001009,-0.021395687,-0.486281395
0.0306646749,-0.0214993563,-0.486397624
0.0308899637,-0.0216355808,-0.486551851
0.0310060438,-0.0217053443,-0.486626774
0.0312084034,-0.021835722,-0.486748964
0.0314258225,-0.0219977349,-0.486873597
0.0316268019,-0.0221638195,-0.48699224
0.0318324864,-0.022340497,-0.487127632
0.0320312381,-0.0225133076,-0.487278193
0.0322375335,-0.0226954371,-0.487463266
0.0324172862,-0.022860188,-0.487663805
0.0325656831,-0.023004178,-0.487872511
0.0327031352,-0.0231472962,-0.488131911
0.0328279771,-0.0232878737,-0.488472104
0.0329209305,-0.0234023817,-0.488827974
0.0329531878,-0.0234542023,-0.489003927
0.0329646878,-0.023481261,-0.489098966
0.0329697803,-0.0235294122,-0.489292979
0.032935828,-0.0235726275,-0.489529669
0.0329204053,-0.0235811844,-0.489584148
0.0328800194,-0.0235950053,-0.489692062
0.0328095742,-0.0236055963,-0.489824951
0.0327743217,-0.0236078966,-0.489876837
0.0326924659,-0.0236076768,-0.489976138
0.0326321721,-0.0236049034,-0.490035295
0.0324957632,-0.0235908795,-0.490140408
0.0323208459,-0.0235634837,-0.490231961
0.0322058834,-0.0235430468,-0.49027136
0.032068029,-0.0235151704,-0.490300328
0.0319580398,-0.0234911386,-0.490309268
0.0317495838,-0.0234397501,-0.490291029
0.0315535776,-0.0233888645,-0.490222812
0.0313685089,-0.0233424176,-0.490094155
0.0312270131,-0.023313811,-0.489922494
0.031124942,-0.0233058464,-0.489709556
0.0310790297,-0.0233157594,-0.489544302
0.0310543552,-0.0233385302,-0.489376366
0.0310485773,-0.0233846493,-0.48917219
0.0310712233,-0.0234728009,-0.488931954
0.0311366636,-0.0236544125,-0.488646924
0.0312162898,-0.0239145216,-0.488422394
0.0312803462,-0.0242290162,-0.48826763
0.0313080177,-0.02455098,-0.488175541
0.0312987417,-0.0247969199,-0.488135874
0.031265609,-0.0249927044,-0.488122731
0.0312276483,-0.0251162164,-0.48812446
0.0311113764,-0.0253252685,-0.488157064
0.0309529807,-0.0254612286,-0.488219261
0.0308208074,-0.0255143847,-0.48827526
0.030750962,-0.0255280603,-0.488305271
0.0306011084,-0.0255313087,-0.488370955
0.0305204503,-0.0255204123,-0.488405794
0.0303534735,-0.0254728664,-0.488477349
0.0302356258,-0.0254200324,-0.488525629
0.0300037134,-0.0252673645,-0.488614619
0.0297897421,-0.0250576418,-0.488681287
0.0296124835,-0.0248061121,-0.488713712
0.029489683,-0.0245427787,-0.488705337
0.0294292234,-0.0243249815,-0.488666326
0.0294075813,-0.024145389,-0.488609493
0.0294113755,-0.0239956491,-0.488540798
0.0294380356,-0.0238518585,-0.488450378
0.0294754673,-0.0237503406,-0.488364637
0.0295520071,-0.0236304477,-0.488222122
0.029611595,-0.0235760268,-0.488122076
0.0297241267,-0.0235289242,-0.487944722
0.0298498087,-0.0235531162,-0.487752378
0.0299923606,-0.023697596,-0.487526
0.0301054809,-0.0239598118,-0.487313271
0.030170111,-0.0242736693,-0.487128317
0.0301873386,-0.0245866459,-0.486967683
0.0301591381,-0.0248881839,-0.486820847
0.0300756861,-0.025166316,-0.486685902
0.0299133752,-0.0253880303,-0.486571252
0.0297826268,-0.0254637245,-0.486519963
0.0296319891,-0.0254911929,-0.486482412
0.0295616742,-0.0254888423,-0.486468762
0.0294096377,-0.0254571754,-0.486444741
0.0293331221,-0.0254299846,-0.48643285
0.0291731004,-0.0253510959,-0.48640579
0.0290331282,-0.0252604093,-0.486373723
0.0288627483,-0.0251233838,-0.486315191
0.0286696143,-0.0249317847,-0.486201882
0.0285048317,-0.0247441363,-0.486026675
0.0284203645,-0.0246512014,-0.485890538
0.0283403322,-0.0245787371,-0.485723972
0.0282703489,-0.0245410837,-0.485553056
0.0281976424,-0.0245343782,-0.485364348
0.0280970316,-0.024572324,-0.485109478
0.0279727727,-0.0246638265,-0.484825879
0.0278203357,-0.0248093307,-0.484519452
0.0276599564,-0.0249793045,-0.484233588
0.0274984427,-0.025160376,-0.483959854
0.0273527429,-0.025345169,-0.483686626
0.0272515379,-0.0255167149,-0.483434707
0.0271888301,-0.0257189684,-0.483150721
0.0271816105,-0.0258535258,-0.48297888
0.0272085574,-0.0260198135,-0.482790232
0.0273075216,-0.0262658019,-0.482561022
0.0274700895,-0.0265250411,-0.482380152
0.027677862,-0.0267852806,-0.482250094
0.0279134866,-0.0270380285,-0.48216179
0.0281621031,-0.027277207,-0.482103199
0.0284185093,-0.0275014322,-0.482064217
0.0287290737,-0.0277433265,-0.482036948
0.0290198643,-0.0279473383,-0.482024968
0.0293057244,-0.0281332489,-0.482022762
0.0295822881,-0.0283015538,-0.482028246
0.0299228132,-0.0284895655,-0.482050359
0.0302236266,-0.028636314,-0.482084394
0.0305474848,-0.0287767909,-0.482132912
0.030844707,-0.0288956463,-0.482185721
0.0309818257,-0.0289492011,-0.482211262
0.01822499,-0.017185647,-0.482213855
0.0185488481,-0.0171804503,-0.482282996
0.0188893583,-0.0171764605,-0.482354015
0.0192289259,-0.0171731133,-0.482423723
0.0195681136,-0.0171710029,-0.482492894
0.0199072994,-0.0171706825,-0.482561916
0.020246394,-0.0171724167,-0.482630581
0.0205854196,-0.0171765126,-0.482698441
0.0209245905,-0.0171836056,-0.482764989
0.0212639663,-0.0171946343,-0.482829928
0.0216034297,-0.0172106586,-0.482893109
0.021943083,-0.0172327943,-0.482954621
0.0222826581,-0.0172621999,-0.483014733
0.0226217378,-0.0172999855,-0.483074009
0.0229594596,-0.017347075,-0.483133137
0.0232960973,-0.0174044017,-0.483193159
0.0236299429,-0.0174724031,-0.483254701
0.0239609014,-0.0175517201,-0.483318627
0.0242881514,-0.0176427457,-0.483385742
0.0246106666,-0.0177457798,-0.483456522
0.0249276645,-0.0178610757,-0.483531296
0.0252387524,-0.0179888345,-0.483610541
0.0255436078,-0.0181287453,-0.483694762
0.0258411895,-0.0182795618,-0.483784288
0.026132714,-0.0184399523,-0.483879328
0.0264182761,-0.018607853,-0.483979106
0.0266961716,-0.0187802985,-0.484082252
0.0269704275,-0.0189589672,-0.484189391
0.0272341222,-0.0191390049,-0.484297365
0.0275001414,-0.0193294156,-0.484411895
0.0277560912,-0.0195213053,-0.48452872
0.0280087944,-0.0197189208,-0.484651774
0.0282628834,-0.0199238248,-0.484782994
0.0285485592,-0.020155564,-0.484937698
0.0287736114,-0.0203365553,-0.485065788
0.0290227253,-0.0205344744,-0.485214174
0.0292617232,-0.0207207315,-0.485362142
0.0295035355,-0.0209053047,-0.485516071
0.0297432952,-0.021085104,-0.485669523
0.0299869664,-0.0212657116,-0.485824198
0.0302268025,-0.0214425512,-0.485975146
0.030473832,-0.0216246229,-0.486129016
0.0307044145,-0.021795569,-0.486269355
0.0309467111,-0.0219783466,-0.486412585
0.031185504,-0.0221653469,-0.486549586
0.0314288065,-0.0223664474,-0.486688107
0.031672556,-0.0225791894,-0.486834794
0.0319200382,-0.0228066817,-0.487000793
0.0321396701,-0.023019271,-0.487169147
0.03236394,-0.0232506748,-0.487374991
0.0325345062,-0.0234434512,-0.48757419
0.0326124765,-0.0235406645,-0.487688243
0.0326743908,-0.0236244332,-0.487798065
0.0327616222,-0.0237622149,-0.488014877
0.0328244455,-0.0239051282,-0.488300085
0.0328414254,-0.0239725336,-0.488458872
0.0328469127,-0.0240825024,-0.488776892
0.0328179039,-0.0241724234,-0.489112109
0.0327570513,-0.0242335293,-0.48943013
0.0326578319,-0.0242652744,-0.489749551
0.0325314067,-0.0242621005,-0.490027845
0.0323715284,-0.0242215022,-0.490280151
0.0321841016,-0.0241415109,-0.49048987
0.0320714302,-0.0240828227,-0.490582645
0.0318496078,-0.023942437,-0.490709782
0.031686008,-0.0238255989,-0.490760028
0.0315294527,-0.0237042271,-0.490775168
0.0314177684,-0.0236127041,-0.490765065
0.0312333182,-0.0234496128,-0.490703672
0.0310550109,-0.0232769903,-0.490571946
0.0309519432,-0.0231690854,-0.49044469
0.0308439508,-0.023039462,-0.490229309
0.0307689197,-0.0229209885,-0.489934206
0.0307462141,-0.0228360482,-0.489593297
0.030770693,-0.0227895137,-0.489249915
0.0308301058,-0.0227760021,-0.488916159
0.0309170466,-0.022799192,-0.488598078
0.0310282186,-0.0228764992,-0.488302767
0.0311577022,-0.0230356809,-0.488048345
0.0312765576,-0.0232614744,-0.48787567
0.0313865021,-0.0235562585,-0.487759769
0.0314593315,-0.023805989,-0.487704217
0.031547267,-0.0241569169,-0.487665981
0.0316202864,-0.0245026294,-0.487663537
0.0316736884,-0.0248437487,-0.487695873
0.0316928588,-0.0250931494,-0.487747192
0.03167722,-0.0253837518,-0.487852335
0.0316285901,-0.0255655572,-0.487954438
0.0315816775,-0.0256597362,-0.488025278
0.0314464308,-0.0258074123,-0.488189459
0.0313078836,-0.025878394,-0.488326401
0.0311682373,-0.0259093773,-0.488448679
0.0310011562,-0.0259120576,-0.488582224
0.030787956,-0.0258757956,-0.488738418
0.0305008776,-0.0257704202,-0.488928616
0.0302267112,-0.0256124977,-0.489089519
0.0299712177,-0.0254095607,-0.489219218
0.0297392234,-0.0251679886,-0.48931554
0.0295358915,-0.0248950217,-0.48937732
0.0293655563,-0.0245983656,-0.489403009
0.029231973,-0.0242847409,-0.48939079
0.0291393027,-0.0239619445,-0.489337832
0.0290916972,-0.023639258,-0.489241749
0.0290928911,-0.0233279318,-0.489100546
0.0291447528,-0.0230400786,-0.488915205
0.0292432681,-0.0227847509,-0.48869276
0.0293745864,-0.0225623138,-0.488449514
0.0295198001,-0.0223600045,-0.488205254
0.0296647735,-0.0221607424,-0.48797369
0.0298013724,-0.0219470542,-0.487764716
0.029924443,-0.0216987152,-0.487589449
0.0300244614,-0.0214079767,-0.487468243
0.0300657731,-0.0212413631,-0.487429738
0.0301285516,-0.0209216923,-0.487403899
0.0301874634,-0.0205578264,-0.48743993
