
[Name]
Streamline 1

[Data]
X [ m ], Y [ m ], Z [ m ]
1.07606752e-02, 1.76363662e-02, -5.34110904e-01
1.05030145e-02, 1.74268540e-02, -5.33994615e-01
1.02437828e-02, 1.72244310e-02, -5.33867598e-01
9.98500828e-03, 1.70274749e-02, -5.33732653e-01
9.72737744e-03, 1.68347135e-02, -5.33590794e-01
9.47120786e-03, 1.66452806e-02, -5.33442140e-01
9.21700057e-03, 1.64584201e-02, -5.33286512e-01
8.96541122e-03, 1.62729546e-02, -5.33124030e-01
8.71729758e-03, 1.60872489e-02, -5.32955348e-01
8.47379304e-03, 1.58994310e-02, -5.32782257e-01
8.23572837e-03, 1.57073103e-02, -5.32607019e-01
8.00385978e-03, 1.55093186e-02, -5.32432258e-01
7.77823990e-03, 1.53044052e-02, -5.32260001e-01
7.55849481e-03, 1.50925787e-02, -5.32091379e-01
7.34370435e-03, 1.48746837e-02, -5.31926513e-01
7.13257538e-03, 1.46520138e-02, -5.31764865e-01
6.92362804e-03, 1.44259399e-02, -5.31605422e-01
6.71561155e-03, 1.41980201e-02, -5.31447232e-01
6.50753872e-03, 1.39696896e-02, -5.31289339e-01
6.29852759e-03, 1.37419468e-02, -5.31130791e-01
6.08810689e-03, 1.35157602e-02, -5.30970991e-01
5.87611739e-03, 1.32918851e-02, -5.30809343e-01
5.66254370e-03, 1.30706923e-02, -5.30645609e-01
5.44763589e-03, 1.28523521e-02, -5.30479789e-01
5.23170875e-03, 1.26366690e-02, -5.30312240e-01
5.01534482e-03, 1.24234855e-02, -5.30143857e-01
4.79862979e-03, 1.22121619e-02, -5.29975176e-01
4.58181184e-03, 1.20022856e-02, -5.29806674e-01
4.36498644e-03, 1.17933135e-02, -5.29638469e-01
4.14839434e-03, 1.15849227e-02, -5.29470503e-01
3.93217895e-03, 1.13769295e-02, -5.29302478e-01
3.71624879e-03, 1.11691449e-02, -5.29133916e-01
3.50076868e-03, 1.09616695e-02, -5.28964579e-01
3.28588951e-03, 1.07544987e-02, -5.28794110e-01
3.07208113e-03, 1.05477050e-02, -5.28622329e-01
2.85970955e-03, 1.03410007e-02, -5.28448880e-01
2.64948420e-03, 1.01341307e-02, -5.28273404e-01
2.44237622e-03, 9.92668327e-03, -5.28095603e-01
2.23960332e-03, 9.71804559e-03, -5.27914882e-01
2.04270985e-03, 9.50749498e-03, -5.27730525e-01
1.85347651e-03, 9.29413643e-03, -5.27541697e-01
1.67378667e-03, 9.07698832e-03, -5.27347505e-01
1.50551973e-03, 8.85523669e-03, -5.27147472e-01
1.35029433e-03, 8.62832274e-03, -5.26941597e-01
1.20931666e-03, 8.39592889e-03, -5.26730597e-01
1.08362455e-03, 8.15804116e-03, -5.26515424e-01
9.74295312e-04, 7.91496225e-03, -5.26296854e-01
8.82526976e-04, 7.66707165e-03, -5.26074767e-01
8.09526071e-04, 7.41521129e-03, -5.25848985e-01
7.55735848e-04, 7.16034370e-03, -5.25619030e-01
7.20537908e-04, 6.90394174e-03, -5.25385201e-01
7.02063087e-04, 6.64722361e-03, -5.25148034e-01
6.97785988e-04, 6.39117276e-03, -5.24908900e-01
7.05536630e-04, 6.13563182e-03, -5.24669230e-01
7.23000208e-04, 5.87923639e-03, -5.24429440e-01
7.46907492e-04, 5.62143093e-03, -5.24191201e-01
7.73862412e-04, 5.36213303e-03, -5.23956299e-01
8.01554008e-04, 5.10099484e-03, -5.23724794e-01
8.28980235e-04, 4.83847596e-03, -5.23496032e-01
8.56005063e-04, 4.57438780e-03, -5.23267984e-01
8.82641820e-04, 4.30865306e-03, -5.23039222e-01
9.08132468e-04, 4.04250808e-03, -5.22811294e-01
9.30871291e-04, 3.77230416e-03, -5.22583902e-01
9.47507157e-04, 3.49590229e-03, -5.22360444e-01
9.54057963e-04, 3.21541447e-03, -5.22148430e-01
9.48908855e-04, 2.92395614e-03, -5.21945119e-01
9.33660427e-04, 2.63517676e-03, -5.21756828e-01
9.10598319e-04, 2.34418642e-03, -5.21575451e-01
8.82109627e-04, 2.05088523e-03, -5.21396756e-01
8.49748263e-04, 1.75794750e-03, -5.21219075e-01
8.13199789e-04, 1.46250916e-03, -5.21038532e-01
7.72081607e-04, 1.16961100e-03, -5.20857453e-01
7.23450212e-04, 8.75410566e-04, -5.20675242e-01
6.64958498e-04, 5.80490625e-04, -5.20495713e-01
5.95458085e-04, 2.87426112e-04, -5.20322978e-01
5.13891981e-04, -6.22679363e-06, -5.20156682e-01
4.21955250e-04, -2.98527477e-04, -5.19997954e-01
3.20491905e-04, -5.90878015e-04, -5.19844949e-01
2.11251769e-04, -8.83324305e-04, -5.19696712e-01
9.62629711e-05, -1.17499591e-03, -5.19552946e-01
-2.37557106e-05, -1.46713294e-03, -5.19412339e-01
-1.47820479e-04, -1.75961619e-03, -5.19274473e-01
-2.75241211e-04, -2.05275603e-03, -5.19138753e-01
-4.05229512e-04, -2.34605931e-03, -5.19004941e-01
-5.37274696e-04, -2.63885176e-03, -5.18872619e-01
-5.43102156e-04, -2.65167141e-03, -5.18866837e-01
1.07914768e-02, 1.79173481e-02, -5.34036160e-01
1.05434423e-02, 1.77068338e-02, -5.33930898e-01
1.02871666e-02, 1.74984019e-02, -5.33810735e-01
1.00304428e-02, 1.72956325e-02, -5.33680677e-01
9.77471285e-03, 1.70972906e-02, -5.33542573e-01
9.52076353e-03, 1.69023741e-02, -5.33397198e-01
9.26897023e-03, 1.67098753e-02, -5.33244848e-01
9.01993085e-03, 1.65187903e-02, -5.33085763e-01
8.77422560e-03, 1.63277648e-02, -5.32920480e-01
8.53281748e-03, 1.61355026e-02, -5.32750428e-01
8.29622243e-03, 1.59402080e-02, -5.32577336e-01
8.06503370e-03, 1.57404356e-02, -5.32403409e-01
7.83937424e-03, 1.55351032e-02, -5.32230616e-01
7.61906663e-03, 1.53238978e-02, -5.32060444e-01
7.40334718e-03, 1.51070356e-02, -5.31893373e-01
7.19142472e-03, 1.48854926e-02, -5.31729460e-01
6.98207738e-03, 1.46603081e-02, -5.31567991e-01
6.77415496e-03, 1.44327357e-02, -5.31408191e-01
6.56664232e-03, 1.42040169e-02, -5.31249225e-01
6.35867659e-03, 1.39752598e-02, -5.31090200e-01
6.14973484e-03, 1.37475030e-02, -5.30930459e-01
5.93941798e-03, 1.35214347e-02, -5.30769348e-01
5.72767993e-03, 1.32976882e-02, -5.30606329e-01
5.51467063e-03, 1.30766947e-02, -5.30441344e-01
5.30056097e-03, 1.28585016e-02, -5.30274451e-01
5.08576259e-03, 1.26430839e-02, -5.30106246e-01
4.87040961e-03, 1.24299824e-02, -5.29937267e-01
4.65482287e-03, 1.22188544e-02, -5.29768109e-01
4.43908060e-03, 1.20090926e-02, -5.29598951e-01
4.22338257e-03, 1.18002826e-02, -5.29429793e-01
4.00779536e-03, 1.15920557e-02, -5.29260516e-01
3.79243540e-03, 1.13842972e-02, -5.29090881e-01
3.57736647e-03, 1.11769829e-02, -5.28920472e-01
3.36272269e-03, 1.09701548e-02, -5.28749049e-01
3.14877229e-03, 1.07638566e-02, -5.28576314e-01
2.93587684e-03, 1.05580306e-02, -5.28401852e-01
2.72469572e-03, 1.03526367e-02, -5.28225422e-01
2.51594838e-03, 1.01473723e-02, -5.28046489e-01
2.31067254e-03, 9.94187780e-03, -5.27864516e-01
2.11018301e-03, 9.73561592e-03, -5.27678728e-01
1.91609492e-03, 9.52789467e-03, -5.27488351e-01
1.73011376e-03, 9.31777526e-03, -5.27292371e-01
1.55419018e-03, 9.10452940e-03, -5.27090192e-01
1.38992793e-03, 8.88723321e-03, -5.26881456e-01
1.23894168e-03, 8.66550021e-03, -5.26666820e-01
1.10233796e-03, 8.43868218e-03, -5.26446819e-01
9.81416088e-04, 8.20687972e-03, -5.26222527e-01
8.77224084e-04, 7.97004532e-03, -5.25994241e-01
7.90894555e-04, 7.72843277e-03, -5.25762081e-01
7.23175821e-04, 7.48274149e-03, -5.25526345e-01
6.73778646e-04, 7.23378547e-03, -5.25287390e-01
6.41322171e-04, 6.98281871e-03, -5.25046170e-01
6.23666681e-04, 6.73098443e-03, -5.24803877e-01
6.18691731e-04, 6.47820067e-03, -5.24560809e-01
6.24708424e-04, 6.22502761e-03, -5.24318218e-01
6.39741484e-04, 5.97066991e-03, -5.24076343e-01
6.61040656e-04, 5.71459671e-03, -5.23836017e-01
6.85457548e-04, 5.45718661e-03, -5.23598373e-01
7.10545748e-04, 5.19823562e-03, -5.23363531e-01
7.34780799e-04, 4.93799057e-03, -5.23131371e-01
7.57490285e-04, 4.67471872e-03, -5.22899806e-01
7.78198941e-04, 4.40972205e-03, -5.22670388e-01
7.96513166e-04, 4.14179731e-03, -5.22443652e-01
8.10923113e-04, 3.86806251e-03, -5.22219718e-01
8.18421366e-04, 3.58953956e-03, -5.22002757e-01
8.16345855e-04, 3.30726127e-03, -5.21795809e-01
8.03663454e-04, 3.02062579e-03, -5.21597743e-01
7.81346811e-04, 2.73230602e-03, -5.21407783e-01
7.51680287e-04, 2.44304165e-03, -5.21223128e-01
7.16421288e-04, 2.15219217e-03, -5.21040678e-01
6.76154799e-04, 1.85947027e-03, -5.20858347e-01
6.30843162e-04, 1.56651950e-03, -5.20676613e-01
5.79660584e-04, 1.27355137e-03, -5.20496368e-01
5.20907226e-04, 9.79548087e-04, -5.20319045e-01
4.52515727e-04, 6.83513528e-04, -5.20145953e-01
3.73779272e-04, 3.89298482e-04, -5.19980550e-01
2.84042733e-04, 9.51093971e-05, -5.19822001e-01
1.84373464e-04, -1.99151138e-04, -5.19668937e-01
7.74383807e-05, -4.90702223e-04, -5.19521475e-01
-3.61053681e-05, -7.82215560e-04, -5.19377470e-01
-1.54893816e-04, -1.07421004e-03, -5.19236088e-01
-2.77636573e-04, -1.36635383e-03, -5.19097030e-01
-4.03445680e-04, -1.65886618e-03, -5.18960059e-01
-5.31710917e-04, -1.95197714e-03, -5.18824637e-01
-6.61965576e-04, -2.24507134e-03, -5.18690586e-01
-7.32583343e-04, -2.40275683e-03, -5.18618762e-01
1.11218402e-02, 1.74877774e-02, -5.34526229e-01
1.10112634e-02, 1.73938014e-02, -5.34480751e-01
1.07803149e-02, 1.72086991e-02, -5.34375846e-01
1.05173709e-02, 1.70083959e-02, -5.34246266e-01
1.02554504e-02, 1.68142710e-02, -5.34111142e-01
9.99418367e-03, 1.66246612e-02, -5.33971965e-01
9.73330066e-03, 1.64396204e-02, -5.33828557e-01
9.47234593e-03, 1.62590649e-02, -5.33679426e-01
9.21162404e-03, 1.60824656e-02, -5.33523142e-01
8.95233266e-03, 1.59086157e-02, -5.33359170e-01
8.69596750e-03, 1.57353505e-02, -5.33188105e-01
8.44415650e-03, 1.55595113e-02, -5.33012033e-01
8.19909852e-03, 1.53776295e-02, -5.32834291e-01
7.96231069e-03, 1.51866842e-02, -5.32658279e-01
7.73466611e-03, 1.49857337e-02, -5.32486677e-01
7.51527911e-03, 1.47752482e-02, -5.32320082e-01
7.30211660e-03, 1.45567348e-02, -5.32157779e-01
7.09314412e-03, 1.43326465e-02, -5.31998754e-01
6.88689807e-03, 1.41056255e-02, -5.31841934e-01
6.68098079e-03, 1.38768284e-02, -5.31685352e-01
6.47440925e-03, 1.36482483e-02, -5.31528294e-01
6.26657484e-03, 1.34212170e-02, -5.31369865e-01
6.05669664e-03, 1.31963938e-02, -5.31209350e-01
5.84490458e-03, 1.29747884e-02, -5.31046569e-01
5.63102774e-03, 1.27562890e-02, -5.30881047e-01
5.41535811e-03, 1.25406282e-02, -5.30712962e-01
5.19865612e-03, 1.23274671e-02, -5.30543327e-01
4.98167519e-03, 1.21162469e-02, -5.30373514e-01
4.76464862e-03, 1.19062299e-02, -5.30204475e-01
4.54761274e-03, 1.16968378e-02, -5.30036747e-01
4.33075754e-03, 1.14876777e-02, -5.29870272e-01
4.11431585e-03, 1.12784794e-02, -5.29704571e-01
3.89871444e-03, 1.10693956e-02, -5.29539287e-01
3.68374400e-03, 1.08601833e-02, -5.29373586e-01
3.46933445e-03, 1.06507484e-02, -5.29206872e-01
3.25583038e-03, 1.04411421e-02, -5.29038966e-01
3.04398523e-03, 1.02314455e-02, -5.28869987e-01
2.83421227e-03, 1.00209806e-02, -5.28699696e-01
2.62740208e-03, 9.80905816e-03, -5.28527915e-01
2.42475769e-03, 9.59469192e-03, -5.28354406e-01
2.22810055e-03, 9.37687606e-03, -5.28178930e-01
2.04003719e-03, 9.15480498e-03, -5.28001308e-01
1.86260522e-03, 8.92663747e-03, -5.27820170e-01
1.69837684e-03, 8.69119633e-03, -5.27634442e-01
1.55017723e-03, 8.44837166e-03, -5.27443647e-01
1.41982245e-03, 8.19777045e-03, -5.27247548e-01
1.30829471e-03, 7.94007163e-03, -5.27047336e-01
1.21632789e-03, 7.67700700e-03, -5.26845098e-01
1.14508683e-03, 7.40909856e-03, -5.26640952e-01
1.09648518e-03, 7.13758077e-03, -5.26433945e-01
1.07188930e-03, 6.86513958e-03, -5.26223302e-01
1.07171584e-03, 6.59389049e-03, -5.26007771e-01
1.09383755e-03, 6.32927241e-03, -5.25789201e-01
1.13691972e-03, 6.05797116e-03, -5.25553882e-01
1.19260454e-03, 5.79521712e-03, -5.25314629e-01
1.25273981e-03, 5.54503594e-03, -5.25077045e-01
1.31444610e-03, 5.29893721e-03, -5.24835229e-01
1.37385319e-03, 5.05516073e-03, -5.24591446e-01
1.42900634e-03, 4.80832532e-03, -5.24346411e-01
1.47676223e-03, 4.57296008e-03, -5.24116933e-01
1.52424583e-03, 4.32546623e-03, -5.23876429e-01
1.57088961e-03, 4.07733768e-03, -5.23633301e-01
1.61688332e-03, 3.82808084e-03, -5.23387671e-01
1.65941892e-03, 3.57859908e-03, -5.23142874e-01
1.69586716e-03, 3.32375616e-03, -5.22897661e-01
1.72232813e-03, 3.06297559e-03, -5.22658646e-01
1.73645199e-03, 2.79478659e-03, -5.22434473e-01
1.73897890e-03, 2.51515931e-03, -5.22225618e-01
1.73075718e-03, 2.23395135e-03, -5.22032917e-01
1.71205914e-03, 1.94743834e-03, -5.21845341e-01
1.68391527e-03, 1.66039984e-03, -5.21660507e-01
1.64666201e-03, 1.37173268e-03, -5.21474540e-01
1.60041079e-03, 1.08321756e-03, -5.21287322e-01
1.54434214e-03, 7.94498366e-04, -5.21099091e-01
1.47669076e-03, 5.06597455e-04, -5.20912766e-01
1.39664300e-03, 2.15473468e-04, -5.20729959e-01
1.30519946e-03, -7.30318134e-05, -5.20557940e-01
1.19998876e-03, -3.61926446e-04, -5.20395637e-01
1.08122930e-03, -6.50695467e-04, -5.20242810e-01
9.49205598e-04, -9.37906385e-04, -5.20099282e-01
8.04532145e-04, -1.22318545e-03, -5.19963861e-01
6.48861460e-04, -1.50618749e-03, -5.19835532e-01
4.84207179e-04, -1.78768882e-03, -5.19713223e-01
3.13434633e-04, -2.06773495e-03, -5.19595802e-01
1.38491901e-04, -2.34616594e-03, -5.19481659e-01
-3.94920644e-05, -2.62334407e-03, -5.19369185e-01
-2.19077425e-04, -2.89876177e-03, -5.19257963e-01
-2.72301142e-04, -2.97981757e-03, -5.19225240e-01
-2.84002104e-04, -2.99763563e-03, -5.19218028e-01
1.10603655e-02, 1.75017789e-02, -5.34725428e-01
1.09770214e-02, 1.74304899e-02, -5.34690976e-01
1.08037461e-02, 1.72899999e-02, -5.34611166e-01
1.05409538e-02, 1.70872491e-02, -5.34478605e-01
1.02804480e-02, 1.68917589e-02, -5.34340799e-01
1.00212013e-02, 1.67002194e-02, -5.34200609e-01
9.76257212e-03, 1.65122524e-02, -5.34058273e-01
9.50381067e-03, 1.63283143e-02, -5.33912361e-01
9.24462173e-03, 1.61485709e-02, -5.33760846e-01
8.98571406e-03, 1.59725603e-02, -5.33602118e-01
8.72825272e-03, 1.57986917e-02, -5.33435643e-01
8.47387034e-03, 1.56242996e-02, -5.33262491e-01
8.22484959e-03, 1.54459048e-02, -5.33085465e-01
7.98334181e-03, 1.52598554e-02, -5.32908022e-01
7.75102526e-03, 1.50639825e-02, -5.32733500e-01
7.52820075e-03, 1.48580400e-02, -5.32563806e-01
7.31331250e-03, 1.46430284e-02, -5.32398701e-01
7.10417749e-03, 1.44209545e-02, -5.32237232e-01
6.89919665e-03, 1.41947996e-02, -5.32078505e-01
6.69583725e-03, 1.39659271e-02, -5.31920612e-01
6.49221707e-03, 1.37359966e-02, -5.31762362e-01
6.28823694e-03, 1.35075320e-02, -5.31603456e-01
6.08231314e-03, 1.32805789e-02, -5.31442463e-01
5.87384170e-03, 1.30560575e-02, -5.31279027e-01
5.66361658e-03, 1.28353480e-02, -5.31113505e-01
5.45094535e-03, 1.26176253e-02, -5.30945122e-01
5.23635652e-03, 1.24027235e-02, -5.30774474e-01
5.02064498e-03, 1.21900197e-02, -5.30602992e-01
4.80486872e-03, 1.19792856e-02, -5.30432761e-01
4.58860397e-03, 1.17692845e-02, -5.30264318e-01
4.37215343e-03, 1.15595935e-02, -5.30098021e-01
4.15571732e-03, 1.13496939e-02, -5.29933214e-01
3.94003652e-03, 1.11399274e-02, -5.29769540e-01
3.72501602e-03, 1.09301358e-02, -5.29605925e-01
3.51048494e-03, 1.07200472e-02, -5.29441476e-01
3.29677714e-03, 1.05097126e-02, -5.29275894e-01
3.08451825e-03, 1.02991685e-02, -5.29109180e-01
2.87455716e-03, 1.00881774e-02, -5.28941453e-01
2.66727922e-03, 9.87543538e-03, -5.28772235e-01
2.46418384e-03, 9.66009405e-03, -5.28601587e-01
2.26716953e-03, 9.44099482e-03, -5.28429449e-01
2.07927125e-03, 9.21715051e-03, -5.28255820e-01
1.90297107e-03, 8.98622908e-03, -5.28079450e-01
1.74142816e-03, 8.74666870e-03, -5.27899206e-01
1.59843196e-03, 8.49787518e-03, -5.27714193e-01
1.47758343e-03, 8.23997334e-03, -5.27523994e-01
1.37955172e-03, 7.97293615e-03, -5.27328491e-01
1.30581215e-03, 7.70103838e-03, -5.27131915e-01
1.25585031e-03, 7.42354617e-03, -5.26934445e-01
1.22970832e-03, 7.14393193e-03, -5.26736379e-01
1.23085710e-03, 6.86586043e-03, -5.26538312e-01
1.25989830e-03, 6.58765668e-03, -5.26335537e-01
1.31449127e-03, 6.31460454e-03, -5.26127219e-01
1.38935831e-03, 6.05417788e-03, -5.25914907e-01
1.47754408e-03, 5.80319669e-03, -5.25691032e-01
1.57295901e-03, 5.55360550e-03, -5.25443971e-01
1.68965396e-03, 5.25094150e-03, -5.25108933e-01
1.76092575e-03, 5.05376607e-03, -5.24873137e-01
1.83538266e-03, 4.82158503e-03, -5.24590135e-01
1.88960740e-03, 4.62442916e-03, -5.24352491e-01
1.93393137e-03, 4.43575159e-03, -5.24128437e-01
1.97931961e-03, 4.21757530e-03, -5.23871720e-01
2.02478585e-03, 3.96878086e-03, -5.23584366e-01
2.05663522e-03, 3.75598203e-03, -5.23345947e-01
2.08163937e-03, 3.52361845e-03, -5.23093343e-01
2.09752005e-03, 3.26681184e-03, -5.22826791e-01
2.10405421e-03, 2.97982572e-03, -5.22555411e-01
2.10245769e-03, 2.76934914e-03, -5.22379398e-01
2.09082291e-03, 2.49604718e-03, -5.22177100e-01
2.06765626e-03, 2.20946851e-03, -5.21985829e-01
2.03388021e-03, 1.91974454e-03, -5.21803558e-01
1.99018838e-03, 1.62674906e-03, -5.21625221e-01
1.93710416e-03, 1.33375381e-03, -5.21449745e-01
1.87288935e-03, 1.04131666e-03, -5.21275401e-01
1.79720798e-03, 7.46808480e-04, -5.21099389e-01
1.71009789e-03, 4.53796965e-04, -5.20926356e-01
1.61022833e-03, 1.60640717e-04, -5.20758748e-01
1.49847509e-03, -1.31572335e-04, -5.20601034e-01
1.37410965e-03, -4.21097415e-04, -5.20454705e-01
1.23531546e-03, -7.07960920e-04, -5.20317733e-01
1.08219800e-03, -9.91358655e-04, -5.20189047e-01
9.15364071e-04, -1.27037219e-03, -5.20067751e-01
7.36107177e-04, -1.54543645e-03, -5.19952357e-01
5.47375181e-04, -1.81700487e-03, -5.19841611e-01
3.53115523e-04, -2.08355207e-03, -5.19734442e-01
1.54126203e-04, -2.34829541e-03, -5.19627690e-01
-4.64731565e-05, -2.61082873e-03, -5.19520104e-01
-2.48074939e-04, -2.87279068e-03, -5.19410670e-01
-3.54487071e-04, -3.01093957e-03, -5.19352555e-01
1.10891173e-02, 1.75590273e-02, -5.34388840e-01
1.09567540e-02, 1.74466763e-02, -5.34334600e-01
1.06962295e-02, 1.72378346e-02, -5.34217238e-01
1.04340278e-02, 1.70378238e-02, -5.34089208e-01
1.01721613e-02, 1.68436561e-02, -5.33954680e-01
9.91115533e-03, 1.66542865e-02, -5.33814907e-01
9.65081714e-03, 1.64693147e-02, -5.33669472e-01
9.39089619e-03, 1.62881874e-02, -5.33517301e-01
9.13222414e-03, 1.61101986e-02, -5.33357680e-01
8.87600426e-03, 1.59337465e-02, -5.33190787e-01
8.62359442e-03, 1.57563835e-02, -5.33017814e-01
8.37654714e-03, 1.55751761e-02, -5.32841265e-01
8.13635252e-03, 1.53872315e-02, -5.32664359e-01
7.90414773e-03, 1.51906991e-02, -5.32490194e-01
7.67976139e-03, 1.49849877e-02, -5.32320380e-01
7.46213831e-03, 1.47709837e-02, -5.32155275e-01
7.24964589e-03, 1.45504987e-02, -5.31994224e-01
7.04056071e-03, 1.43256318e-02, -5.31836092e-01
6.83299825e-03, 1.40981004e-02, -5.31679392e-01
6.62537618e-03, 1.38695613e-02, -5.31522870e-01
6.41721254e-03, 1.36418995e-02, -5.31365871e-01
6.20745961e-03, 1.34157063e-02, -5.31207263e-01
5.99561492e-03, 1.31917829e-02, -5.31046510e-01
5.78210037e-03, 1.29710827e-02, -5.30883551e-01
5.56677673e-03, 1.27533022e-02, -5.30718029e-01
5.35015995e-03, 1.25383213e-02, -5.30550420e-01
5.13287354e-03, 1.23256715e-02, -5.30381620e-01
4.91553172e-03, 1.21148899e-02, -5.30212760e-01
4.69812425e-03, 1.19052269e-02, -5.30044436e-01
4.48075961e-03, 1.16962157e-02, -5.29876947e-01
4.26358404e-03, 1.14874300e-02, -5.29710174e-01
4.04707575e-03, 1.12788817e-02, -5.29543936e-01
3.83118866e-03, 1.10703642e-02, -5.29377580e-01
3.61571531e-03, 1.08616911e-02, -5.29210389e-01
3.40098608e-03, 1.06530907e-02, -5.29042244e-01
3.18728015e-03, 1.04444930e-02, -5.28872967e-01
2.97521194e-03, 1.02358125e-02, -5.28702438e-01
2.76526948e-03, 1.00264521e-02, -5.28530359e-01
2.55833124e-03, 9.81573481e-03, -5.28356433e-01
2.35579745e-03, 9.60298255e-03, -5.28180540e-01
2.15929421e-03, 9.38724168e-03, -5.28002143e-01
1.97095214e-03, 9.16757435e-03, -5.27820706e-01
1.79271877e-03, 8.94250441e-03, -5.27635098e-01
1.62711134e-03, 8.71146936e-03, -5.27444661e-01
1.47580623e-03, 8.47353227e-03, -5.27248621e-01
1.34049752e-03, 8.22909363e-03, -5.27047753e-01
1.22211163e-03, 7.97828007e-03, -5.26843071e-01
1.12168654e-03, 7.72217754e-03, -5.26635945e-01
1.04023528e-03, 7.46126799e-03, -5.26426017e-01
9.79600707e-04, 7.19712628e-03, -5.26212990e-01
9.40882892e-04, 6.93043601e-03, -5.25995016e-01
9.24241729e-04, 6.66461885e-03, -5.25772333e-01
9.27545247e-04, 6.40011486e-03, -5.25543511e-01
9.47213615e-04, 6.13924116e-03, -5.25310755e-01
9.79053089e-04, 5.88199636e-03, -5.25076151e-01
1.01910031e-03, 5.62561210e-03, -5.24839044e-01
1.06264243e-03, 5.37138386e-03, -5.24602652e-01
1.10683928e-03, 5.11190528e-03, -5.24362862e-01
1.14843389e-03, 4.85560298e-03, -5.24130046e-01
1.19017914e-03, 4.58769780e-03, -5.23890734e-01
1.23016036e-03, 4.32976335e-03, -5.23661137e-01
1.27123250e-03, 4.07006964e-03, -5.23427665e-01
1.31207716e-03, 3.81214474e-03, -5.23193479e-01
1.35862734e-03, 3.48990574e-03, -5.22902727e-01
1.38800638e-03, 3.22377938e-03, -5.22670269e-01
1.40498730e-03, 2.95063737e-03, -5.22448361e-01
1.40973460e-03, 2.64465692e-03, -5.22225142e-01
1.40048785e-03, 2.27910816e-03, -5.21983266e-01
1.38365151e-03, 1.98970176e-03, -5.21800876e-01
1.35973666e-03, 1.69898919e-03, -5.21619201e-01
1.32864830e-03, 1.41032168e-03, -5.21437287e-01
1.29009120e-03, 1.11941493e-03, -5.21250725e-01
1.24372600e-03, 8.31650512e-04, -5.21062672e-01
1.18700811e-03, 5.40416338e-04, -5.20871997e-01
1.12021854e-03, 2.55478953e-04, -5.20689845e-01
1.03948417e-03, -3.47359455e-05, -5.20512223e-01
9.46243061e-04, -3.22990760e-04, -5.20344615e-01
8.39359825e-04, -6.11465890e-04, -5.20185113e-01
7.20392040e-04, -9.00106621e-04, -5.20033181e-01
5.91126387e-04, -1.18769752e-03, -5.19888878e-01
4.52478009e-04, -1.47478865e-03, -5.19751430e-01
3.05786351e-04, -1.76107406e-03, -5.19620061e-01
1.52993365e-04, -2.04659672e-03, -5.19493163e-01
-4.12861118e-06, -2.33167713e-03, -5.19369304e-01
-1.64236568e-04, -2.61593447e-03, -5.19247949e-01
-3.22376960e-04, -2.89215008e-03, -5.19131422e-01
-3.36097321e-04, -2.91593513e-03, -5.19121408e-01
1.09814936e-02, 1.76685099e-02, -5.34388602e-01
1.08390693e-02, 1.75469369e-02, -5.34329772e-01
1.05806040e-02, 1.73374880e-02, -5.34212112e-01
1.03203291e-02, 1.71358734e-02, -5.34083426e-01
1.00605693e-02, 1.69400275e-02, -5.33947885e-01
9.80175938e-03, 1.67486556e-02, -5.33806860e-01
9.54374671e-03, 1.65611263e-02, -5.33660114e-01
9.28665046e-03, 1.63769778e-02, -5.33506870e-01
9.03113373e-03, 1.61952563e-02, -5.33346593e-01
8.77832714e-03, 1.60145629e-02, -5.33179522e-01
8.52925237e-03, 1.58326458e-02, -5.33006787e-01
8.28538835e-03, 1.56470109e-02, -5.32830834e-01
8.04798491e-03, 1.54552441e-02, -5.32654583e-01
7.81788863e-03, 1.52558237e-02, -5.32480776e-01
7.59482477e-03, 1.50482645e-02, -5.32310903e-01
7.37791881e-03, 1.48334093e-02, -5.32145321e-01
7.16571324e-03, 1.46126812e-02, -5.31983376e-01
6.95637288e-03, 1.43876988e-02, -5.31823993e-01
6.74854266e-03, 1.41604654e-02, -5.31666160e-01
6.54087728e-03, 1.39324190e-02, -5.31508625e-01
6.33234391e-03, 1.37047935e-02, -5.31350434e-01
6.12254627e-03, 1.34788351e-02, -5.31190991e-01
5.91093535e-03, 1.32550513e-02, -5.31029642e-01
5.69749158e-03, 1.30340597e-02, -5.30866146e-01
5.48245152e-03, 1.28160492e-02, -5.30700445e-01
5.26616862e-03, 1.26007767e-02, -5.30532837e-01
5.04910573e-03, 1.23878578e-02, -5.30364215e-01
4.83161304e-03, 1.21767921e-02, -5.30195475e-01
4.61392757e-03, 1.19670592e-02, -5.30027390e-01
4.39630309e-03, 1.17581682e-02, -5.29860198e-01
4.17891145e-03, 1.15496768e-02, -5.29693663e-01
3.96183552e-03, 1.13413129e-02, -5.29527307e-01
3.74519755e-03, 1.11330580e-02, -5.29360712e-01
3.52923665e-03, 1.09250247e-02, -5.29193521e-01
3.31405667e-03, 1.07171284e-02, -5.29025257e-01
3.09986249e-03, 1.05092349e-02, -5.28855681e-01
2.88712443e-03, 1.03011578e-02, -5.28684556e-01
2.67659873e-03, 1.00926012e-02, -5.28511763e-01
2.46937876e-03, 9.88311134e-03, -5.28337181e-01
2.26664799e-03, 9.67180915e-03, -5.28160274e-01
2.06999667e-03, 9.45775677e-03, -5.27980387e-01
1.88137055e-03, 9.23995115e-03, -5.27796805e-01
1.70283776e-03, 9.01731476e-03, -5.27608514e-01
