X [ m ], Y [ m ], Z [ m ]
0.032822926,-0.022549359,-0.490592152
0.032952473,-0.022624757,-0.490526408
0.033010513,-0.022764422,-0.490595222
0.031719256,-0.02229972,-0.490832448
0.031643733,-0.022383273,-0.490943551
0.031556394,-0.022279244,-0.490852535
0.031789165,-0.022225922,-0.490714282
0.031884667,-0.022315668,-0.490812361
0.031808708,-0.022401432,-0.490921795
0.03185581,-0.022161169,-0.49057731
0.032022271,-0.022178909,-0.490551561
0.031959575,-0.022242002,-0.490688354
0.031916611,-0.022101203,-0.490432352
0.031886879,-0.022514463,-0.491008401
0.031973325,-0.022420205,-0.490903288
0.032051519,-0.022539772,-0.490986079
0.031724993,-0.022491543,-0.491028637
0.030526446,-0.02317135,-0.491745532
0.030606836,-0.023312772,-0.491748542
0.030432591,-0.023319084,-0.491750419
0.030261472,-0.023320906,-0.491751552
0.03035623,-0.023129424,-0.491745472
0.030480204,-0.023504037,-0.491748691
0.030329095,-0.023491805,-0.491749555
0.030390007,-0.02401283,-0.491715223
0.030218098,-0.024018718,-0.491688013
0.030323304,-0.023834297,-0.491734356
0.03045952,-0.024166364,-0.491690129
0.030281942,-0.024154998,-0.491654187
0.031101929,-0.02372754,-0.491744936
0.031299599,-0.023704534,-0.491724968
0.031166477,-0.023911675,-0.491735548
0.031151876,-0.023542633,-0.491745263
0.030966708,-0.023864048,-0.491746038
0.030824089,-0.024000369,-0.491742343
0.030786488,-0.024184499,-0.491719365
0.030991383,-0.024075922,-0.491734982
0.030244639,-0.023666872,-0.491745174
0.030893613,-0.023155974,-0.491740704
0.031182056,-0.024101511,-0.491714746
0.031108804,-0.024240568,-0.4916991
0.031322744,-0.024029434,-0.491702825
0.031279262,-0.024201131,-0.491685748
0.031119019,-0.023344033,-0.491738051
0.031069629,-0.023184637,-0.491723448
0.031225147,-0.023214217,-0.491693825
0.031264447,-0.023380129,-0.491715729
0.027878184,-0.023073291,-0.486700505
0.027867038,-0.023027984,-0.486509711
0.027910503,-0.022892723,-0.486644626
0.027868658,-0.02309466,-0.48687461
0.0278435,-0.023246469,-0.486784935
0.027851813,-0.023225565,-0.486584157
0.027915392,-0.022931758,-0.486822873
0.027844815,-0.023122231,-0.487015098
0.027898248,-0.02296878,-0.487012863
0.027836436,-0.023079617,-0.48715651
0.027799277,-0.023227423,-0.48709619
0.027825134,-0.023241097,-0.486937553
0.027764007,-0.023264308,-0.486002028
0.02776305,-0.023411341,-0.485986978
0.027730303,-0.0233358,-0.485838979
0.027762594,-0.023094369,-0.486011326
0.027795499,-0.023215156,-0.486154646
0.027793616,-0.023384156,-0.486143559
0.027740754,-0.023173457,-0.485907137
0.027539291,-0.0238852,-0.485437453
0.0275837,-0.023941619,-0.485586256
0.027500209,-0.024037061,-0.485487998
0.027501471,-0.023843087,-0.485286057
0.027575377,-0.023734419,-0.485382259
0.027755536,-0.023732383,-0.485961884
0.027740583,-0.023530282,-0.485889614
0.027785581,-0.023580631,-0.48608458
0.027705537,-0.023882331,-0.485846967
0.027793918,-0.023822358,-0.486140043
0.027754644,-0.023935448,-0.486006975
0.027692203,-0.023336262,-0.485656619
0.027657272,-0.023185868,-0.485505253
0.027701417,-0.023321915,-0.489472866
0.027736837,-0.023139877,-0.489608407
0.027677221,-0.023276083,-0.489287943
0.027737856,-0.023355,-0.489659667
0.027660068,-0.023457767,-0.489331186
0.027735381,-0.022918113,-0.489066482
0.027779158,-0.022812435,-0.489197433
0.027774779,-0.022802377,-0.489008158
0.027685275,-0.023077881,-0.489059418
0.027501544,-0.023501275,-0.488874435
0.02757892,-0.023378477,-0.4889929
0.027547713,-0.023544524,-0.489034683
0.02754302,-0.023345944,-0.488828689
0.027478086,-0.02367419,-0.488917083
0.027437348,-0.023616437,-0.488741904
0.027473677,-0.023459613,-0.488705486
0.02739512,-0.024182707,-0.488838673
0.027361779,-0.023905622,-0.488635421
0.027398912,-0.023972994,-0.488802582
0.027867947,-0.023519496,-0.490060717
0.027883297,-0.023690581,-0.490042597
0.02782402,-0.023581293,-0.48992309
0.027933959,-0.023620902,-0.490172833
0.027919412,-0.023457706,-0.490191877
0.027816853,-0.023411321,-0.489946574
0.027857985,-0.023341,-0.490080267
0.027778119,-0.023312986,-0.489833623
0.02778165,-0.02347658,-0.489819914
0.027764037,-0.023177642,-0.489774317
0.027809564,-0.023211125,-0.489961684
0.02790189,-0.023843428,-0.49002248
0.027836369,-0.023743462,-0.48990801
0.027956195,-0.023782976,-0.49015221
0.027982539,-0.023940478,-0.490126163
0.027855076,-0.023901807,-0.489896119
0.02792605,-0.024001336,-0.489993632
0.030040748,-0.025542341,-0.490566015
0.029878659,-0.025510946,-0.490533799
0.02997263,-0.025419561,-0.490630955
0.030106776,-0.02566454,-0.490490943
0.029940631,-0.025636863,-0.490464151
0.030131543,-0.025452225,-0.490663081
0.028778629,-0.025070882,-0.490305841
0.028907022,-0.025347551,-0.490187496
0.02942566,-0.025403103,-0.490438163
0.029514898,-0.025310837,-0.490532219
0.029573245,-0.025444023,-0.490468293
0.029488906,-0.025535945,-0.490371495
0.029366998,-0.025264541,-0.490497708
0.029011747,-0.025030941,-0.490469903
0.029157825,-0.025063513,-0.49051711
0.02862585,-0.024646435,-0.490449965
0.028492693,-0.02458965,-0.490382344
0.028583838,-0.024502114,-0.490496129
0.028722016,-0.024559084,-0.490555108
0.029457072,-0.024213661,-0.491123766
0.029502098,-0.024357488,-0.491075844
0.029595304,-0.024262846,-0.491182536
0.029319717,-0.024160942,-0.491071045
0.029410953,-0.024070246,-0.491167307
0.02908336,-0.024577895,-0.490748048
0.029209541,-0.024638673,-0.490780503
0.028950786,-0.024522353,-0.490705878
0.029042527,-0.024436761,-0.490802109
0.029371427,-0.024944002,-0.49067983
0.029410495,-0.024818167,-0.49077341
0.029345734,-0.024690757,-0.49081555
0.02959927,-0.025219645,-0.490623266
0.029468464,-0.025203843,-0.490577459
0.029509783,-0.025079584,-0.490669101
0.029704221,-0.025119174,-0.490731806
0.029749854,-0.025257602,-0.490658671
0.029660724,-0.025349999,-0.490563691
0.030383121,-0.025194394,-0.490968376
0.03021151,-0.025154408,-0.490919352
0.030301157,-0.025071211,-0.491032004
0.03030392,-0.025278812,-0.490860403
0.030465528,-0.025115598,-0.491079211
0.030544177,-0.025234845,-0.491004497
0.029980728,-0.024849387,-0.491042942
0.029841298,-0.024849242,-0.490969986
0.029909559,-0.024736308,-0.491079599
0.030098997,-0.024911055,-0.491057962
0.029972626,-0.024961451,-0.490958661
0.030054957,-0.02477725,-0.49113515
0.029791726,-0.024982879,-0.490860343
0.029646695,-0.024981692,-0.490793705
0.029924164,-0.025070826,-0.490857571
0.029842911,-0.025142957,-0.490773141
0.030213974,-0.025363259,-0.490757942
0.030058811,-0.025327649,-0.49072668
0.030141821,-0.025240725,-0.490821719
0.030374093,-0.025398567,-0.490787357
0.030953273,-0.026849777,-0.488877505
0.031084659,-0.026852636,-0.488846391
0.030954344,-0.026904114,-0.488747507
0.030821361,-0.026862705,-0.488859147
0.030870996,-0.026805753,-0.488992035
0.031034129,-0.026796846,-0.488982767
0.030638065,-0.026859617,-0.488854855
0.030698558,-0.026807865,-0.488994211
0.030763704,-0.026916198,-0.488722175
0.030582748,-0.026911991,-0.488704264
0.030453382,-0.026851857,-0.488831669
0.030507101,-0.026802626,-0.488982022
0.031134063,-0.02673813,-0.489087701
0.03129809,-0.026724974,-0.489068419
0.030968672,-0.026746748,-0.489108026
0.031059988,-0.026680429,-0.489225477
0.031198287,-0.026789919,-0.488959342
0.03037573,-0.026744306,-0.489098758
0.030322585,-0.026790291,-0.488955766
0.030192852,-0.026725717,-0.489079326
0.030432683,-0.026696259,-0.489234865
0.030572906,-0.026745876,-0.489139736
0.030247092,-0.026682435,-0.489215434
0.03093216,-0.026170032,-0.490047723
0.031112135,-0.026152117,-0.490027666
0.030835908,-0.026265668,-0.48994714
0.031032158,-0.026074726,-0.490144908
0.030749153,-0.026180452,-0.490056366
0.031280894,-0.026128093,-0.490000367
0.03121338,-0.02605821,-0.490121484
0.031449311,-0.026101124,-0.489967763
0.031344838,-0.026203625,-0.489867717
0.030562449,-0.026183061,-0.490059018
0.030654529,-0.026273361,-0.489956081
0.030467562,-0.026088644,-0.490156978
0.030375848,-0.02618086,-0.490055501
0.030739931,-0.026356276,-0.489848286
0.030820098,-0.026429839,-0.489734083
0.030646768,-0.02643753,-0.489748389
0.030232467,-0.026506534,-0.489614159
0.030410599,-0.026512688,-0.489629
0.030126315,-0.026429502,-0.489723802
0.030176172,-0.026563421,-0.489477426
0.030063482,-0.026494294,-0.489590287
0.030353604,-0.026576046,-0.489495456
0.032267999,-0.027092779,-0.484858245
0.032352753,-0.027015088,-0.484960228
0.032399744,-0.027035318,-0.484798133
0.03230793,-0.027102482,-0.484697431
0.032169398,-0.027169433,-0.484761477
0.032134526,-0.027154459,-0.484903455
0.032238748,-0.027067259,-0.48499319
0.029979469,-0.026771253,-0.486739069
0.030100429,-0.026836135,-0.486871004
0.030147316,-0.026820127,-0.486671656
0.029829316,-0.026715267,-0.48680076
0.029945441,-0.026788991,-0.486919016
0.029855197,-0.026704127,-0.486615598
0.030220583,-0.026902322,-0.487003744
0.030064762,-0.026862651,-0.487047017
0.030185647,-0.026934698,-0.487177759
0.030336937,-0.026968258,-0.487141103
0.030380016,-0.026931381,-0.486964315
0.030260516,-0.026874598,-0.48682639
0.030564454,-0.026886759,-0.486536741
0.030581705,-0.026911633,-0.486709714
0.030699566,-0.026896043,-0.48656258
0.030548958,-0.026950993,-0.486920238
0.030411519,-0.026896607,-0.486759901
0.030718608,-0.026958637,-0.486878574
0.030675352,-0.027003199,-0.487048328
0.030509861,-0.02699391,-0.487099975
0.030786108,-0.027049394,-0.487163335
0.030975701,-0.027069366,-0.487190485
0.030864624,-0.027008222,-0.487018019
0.030803269,-0.027101768,-0.487353742
0.030628065,-0.027051112,-0.487228215
0.030768795,-0.026884979,-0.486411422
0.030428905,-0.027048461,-0.485617101
0.030270401,-0.027029472,-0.48558861
0.030306278,-0.026976977,-0.485744953
0.030478464,-0.026988825,-0.485780716
0.030600742,-0.02706291,-0.48562488
0.030553708,-0.027126195,-0.485477477
0.030383181,-0.027108381,-0.485453784
0.03074643,-0.027042398,-0.485673934
0.030825762,-0.02698762,-0.485794216
0.030905142,-0.027050421,-0.485641986
0.030652799,-0.026995758,-0.485785544
0.030762883,-0.027119566,-0.48551774
0.030734152,-0.026946088,-0.485934049
0.031304065,-0.026909538,-0.485846281
0.031468429,-0.026874946,-0.485815555
0.031358834,-0.026953081,-0.485704392
0.031181444,-0.026974879,-0.48573491
0.031128077,-0.026928542,-0.48588419
0.031251293,-0.026877375,-0.486000955
0.031421136,-0.026846292,-0.485967338
0.03102285,-0.026869038,-0.486283958
0.030860225,-0.026885072,-0.486259103
0.031152228,-0.026866622,-0.486150891
0.030973859,-0.026890384,-0.486119032
0.030939095,-0.026934492,-0.485928982
0.031084213,-0.026899142,-0.486019522
0.031002935,-0.026987862,-0.48576051
0.031079575,-0.027043916,-0.48562026
0.03114998,-0.027107667,-0.485485524
0.030974792,-0.027118633,-0.485504001
0.031253006,-0.027031316,-0.48559466
0.030737802,-0.026744453,-0.483699173
0.030686891,-0.026592262,-0.483656019
0.030578163,-0.026707599,-0.483737916
0.030641282,-0.02685382,-0.483795732
0.03080334,-0.026890241,-0.48375988
0.030902911,-0.02678002,-0.483665198
0.030836267,-0.026629061,-0.483622789
0.031396098,-0.026861049,-0.483602017
0.031459749,-0.02696546,-0.483675957
0.031490672,-0.02675565,-0.483518392
0.031330265,-0.026724903,-0.483534455
0.031230278,-0.026838236,-0.483612895
0.031548183,-0.026874092,-0.483593106
0.031524319,-0.027041458,-0.483750641
0.031519715,-0.02714104,-0.483872384
0.031605102,-0.026972247,-0.483678967
0.027743766,-0.023620039,-0.484533578
0.02780219,-0.023710048,-0.48440662
0.027652981,-0.023759447,-0.484452724
0.027603606,-0.023707338,-0.484602004
0.027668851,-0.023562511,-0.4846901
0.027854461,-0.023811067,-0.484291166
0.027999239,-0.02380495,-0.484264642
0.027941419,-0.023684358,-0.48436141
0.027883604,-0.023920229,-0.484187782
0.027710233,-0.02382906,-0.484321713
0.027765097,-0.02388905,-0.484231591
0.027672866,-0.025915183,-0.483673483
0.027747769,-0.025817199,-0.483593911
0.027582524,-0.025995884,-0.483757406
0.028145364,-0.025214762,-0.48373735
0.028022431,-0.025302239,-0.483636796
0.02823898,-0.025329577,-0.483816028
0.028272811,-0.025155138,-0.483815014
0.028051635,-0.025110722,-0.483655989
0.027865665,-0.024674939,-0.4836016
0.027817337,-0.024533257,-0.483648777
0.027908079,-0.024837695,-0.483565539
0.027793337,-0.024754547,-0.483453035
0.027949439,-0.024581438,-0.483723551
0.027166123,-0.02422283,-0.483517617
0.027317248,-0.024253395,-0.483566523
0.027209207,-0.024182728,-0.483669221
0.027016619,-0.024169719,-0.483612806
0.027131565,-0.024257386,-0.483357996
0.027276272,-0.024293661,-0.483414561
0.027041482,-0.024210544,-0.483453959
0.027541244,-0.022722926,-0.484732836
0.027606398,-0.022856301,-0.484784186
0.027642768,-0.022806967,-0.484639198
0.0275744,-0.022673292,-0.484576613
0.027467433,-0.022598004,-0.484665304
0.027454509,-0.022636596,-0.484818667
0.02752837,-0.022761514,-0.484888792
0.027385691,-0.022555452,-0.484901428
0.027449248,-0.022650261,-0.484984398
0.027361767,-0.022506543,-0.484755963
0.027277486,-0.022419034,-0.48491326
0.027427059,-0.022374278,-0.484291732
0.027254621,-0.022287203,-0.484352857
0.027383149,-0.022411512,-0.484421164
0.027500421,-0.022326237,-0.484163851
0.027338555,-0.022271497,-0.484220892
0.027537879,-0.022497091,-0.484356731
0.027591623,-0.022443198,-0.484238267
0.02636642,-0.024300469,-0.483935863
0.026391363,-0.024283378,-0.484077305
0.02649595,-0.024227012,-0.483937889
0.030909525,-0.025391428,-0.483888209
0.030835163,-0.025493486,-0.483826309
0.030757181,-0.025379453,-0.483915478
0.031119583,-0.025130516,-0.484135568
0.031116195,-0.025228495,-0.484013796
0.031199286,-0.025076116,-0.484226406
0.031044912,-0.025068617,-0.484216511
0.031255834,-0.025145931,-0.48410973
0.031690013,-0.02499656,-0.484714359
0.031732395,-0.025014846,-0.484516382
0.03188578,-0.025010284,-0.484602004
0.031725019,-0.024979591,-0.484936446
0.031571873,-0.024945783,-0.484857976
0.031908266,-0.025023907,-0.48484537
0.031530362,-0.024967691,-0.484716296
0.031561635,-0.025001911,-0.484552652
0.031707894,-0.024950868,-0.485085577
0.031859666,-0.02500825,-0.485086322
0.031763617,-0.024948167,-0.485222191
0.031585697,-0.024913658,-0.485020846
0.031622078,-0.024886694,-0.485174268
0.031530231,-0.024785319,-0.485248864
0.031658374,-0.024848288,-0.485309303
0.031585585,-0.024726329,-0.485382944
0.031402454,-0.024718219,-0.485188961
0.031486131,-0.024831601,-0.485108197
0.03145808,-0.024653673,-0.485314548
0.030388024,-0.024416631,-0.48449567
0.030251237,-0.024368793,-0.484440953
0.03029833,-0.024513159,-0.48439157
0.030443113,-0.024562052,-0.484446049
0.030525526,-0.024475593,-0.484555453
0.030341126,-0.024266159,-0.484541327
0.030476444,-0.02432804,-0.484600663
0.030791424,-0.024792355,-0.484476566
0.030874139,-0.024763484,-0.48457855
0.030649347,-0.024742479,-0.484438568
0.030735977,-0.024854124,-0.484373212
0.030726561,-0.02468979,-0.484542042
0.030881021,-0.024899038,-0.484396428
0.03095606,-0.024985442,-0.484310955
0.030808795,-0.024955813,-0.484292179
0.031117983,-0.025013819,-0.484325677
0.031291343,-0.025033483,-0.484343231
0.031365361,-0.025082842,-0.48422569
0.031466991,-0.025036767,-0.484369367
0.031363979,-0.024990963,-0.484495878
0.030445915,-0.024175227,-0.48463887
0.030541133,-0.024080573,-0.484730661
0.030655,-0.024148764,-0.484802127
0.03092947,-0.024695436,-0.484714508
0.0308576,-0.024546152,-0.484786719
0.030790381,-0.02462188,-0.48466441
0.031040033,-0.024832822,-0.484617174
0.031082187,-0.024774585,-0.484754145
0.03098993,-0.024628075,-0.484846354
0.030964408,-0.024209116,-0.485056251
0.030945525,-0.024051439,-0.485068798
0.030853119,-0.024135148,-0.48497799
0.030877855,-0.024304647,-0.48494783
0.030992597,-0.024377186,-0.485022187
0.0310745,-0.024270916,-0.485136718
0.029469306,-0.026506389,-0.486222059
0.029432438,-0.026531417,-0.486031711
0.029332856,-0.026434539,-0.486145675
0.029600667,-0.026578357,-0.486275584
0.029568756,-0.02659568,-0.486097306
0.029361457,-0.026413538,-0.486327529
0.029513126,-0.026509021,-0.486412853
0.029205319,-0.026371894,-0.486069143
0.02930245,-0.026472377,-0.485969514
0.02917002,-0.026410338,-0.485905021
0.029116206,-0.026268804,-0.486167669
0.029237907,-0.026340896,-0.486244708
0.029078789,-0.026304515,-0.48600176
0.029813413,-0.026945541,-0.48541528
0.029934418,-0.026954744,-0.485520422
0.029921552,-0.027006093,-0.485353172
0.02977244,-0.026962508,-0.485279411
0.029659165,-0.026881512,-0.485399425
0.029756587,-0.026863946,-0.485577404
0.030191066,-0.026912704,-0.485862672
0.03015806,-0.026956135,-0.485705197
0.030048132,-0.026883755,-0.485823631
0.030069787,-0.02684658,-0.485978305
0.030202571,-0.02687251,-0.486024082
0.02971114,-0.026662588,-0.484199256
0.029932903,-0.026914056,-0.484349936
0.029589994,-0.026367951,-0.484091938
0.029686561,-0.026259663,-0.484016985
0.029545745,-0.026212907,-0.484058589
0.029733997,-0.026412323,-0.484046996
0.029498978,-0.02647022,-0.484185368
0.029643083,-0.02651811,-0.484139532
0.029445181,-0.026322229,-0.484134287
0.029974321,-0.024859784,-0.484137297
0.029930186,-0.024702402,-0.48418498
0.029770441,-0.024810625,-0.48413384
0.029866705,-0.025000185,-0.484082788
0.030086644,-0.024720337,-0.484211445
0.030035222,-0.025000582,-0.484097093
0.030146767,-0.02487183,-0.484165072
0.029909562,-0.02545858,-0.483959913
0.029984053,-0.025295943,-0.483997166
0.029806241,-0.025305865,-0.484000504
0.029721981,-0.0254934,-0.483977973
0.029841876,-0.025626745,-0.48394534
0.030086843,-0.025436083,-0.483943969
0.030017212,-0.025593419,-0.483916372
0.030583337,-0.025393866,-0.483919024
0.030464679,-0.025287731,-0.483993471
0.030513799,-0.025520897,-0.483851284
0.030688118,-0.025502738,-0.483842045
0.030410737,-0.025413873,-0.483920842
0.030775895,-0.025626306,-0.48375845
0.030622494,-0.025645392,-0.483773261
0.030879995,-0.025736509,-0.483682811
0.030715535,-0.025773151,-0.483699888
0.030250141,-0.025422439,-0.483931839
0.030173874,-0.02529254,-0.483994037
0.030317506,-0.025324149,-0.48397693
0.030345779,-0.025542339,-0.483865529
0.03017802,-0.025563283,-0.483890593
0.030339947,-0.025973419,-0.483735979
0.030190727,-0.026008572,-0.483785927
0.030456929,-0.026083456,-0.483682722
0.030514674,-0.025944229,-0.4836891
0.030223424,-0.025848227,-0.483801723
0.030390058,-0.025824392,-0.483756512
0.030144887,-0.026557203,-0.483891964
0.030099958,-0.02639859,-0.483860284
0.030009827,-0.02650483,-0.483944505
0.029402081,-0.026570346,-0.485867441
0.029509297,-0.026668711,-0.485769302
0.029360607,-0.026605452,-0.485713959
0.029535506,-0.026622042,-0.485938787
0.029265644,-0.026509158,-0.485811204
0.029254684,-0.026701665,-0.485231876
0.02911867,-0.026640095,-0.485171437
0.029152688,-0.026615638,-0.485338807
0.029285936,-0.02667618,-0.485400766
0.029387938,-0.026763225,-0.485293418
0.029359642,-0.026774589,-0.485126019
0.029612217,-0.026764732,-0.48566401
0.029633258,-0.026713602,-0.485827804
0.0297202,-0.026789296,-0.485735416
0.029571755,-0.02680108,-0.485511184
0.029466348,-0.026705274,-0.485614091
0.028487911,-0.026335437,-0.485239357
0.028332368,-0.02629705,-0.485200405
0.028387426,-0.026251132,-0.485351056
0.028541815,-0.02629412,-0.485384911
0.028438028,-0.026364716,-0.485075176
0.028641615,-0.026378529,-0.48527801
0.028592344,-0.026408907,-0.485114962
0.028988347,-0.026578713,-0.485108286
0.028952064,-0.026568689,-0.484902978
0.028850323,-0.026521225,-0.485048205
0.028883625,-0.026503416,-0.48522073
0.029020537,-0.026559241,-0.485278159
0.029053887,-0.02652547,-0.485441983
0.028922111,-0.026473083,-0.485382736
0.029091666,-0.026488125,-0.485600293
0.029188607,-0.026583552,-0.48550114
0.028958404,-0.026434129,-0.485537618
0.02886449,-0.026333746,-0.485634476
0.028824532,-0.026381405,-0.485483676
0.028728014,-0.026282694,-0.485580355
0.028909963,-0.026284384,-0.485785991
0.028999897,-0.026389794,-0.485694855
0.028778939,-0.026227493,-0.485730231
0.028380496,-0.026369598,-0.484896094
0.02827104,-0.02632181,-0.485044718
0.028524309,-0.026403735,-0.484807193
0.028419672,-0.026355047,-0.484703511
0.028554844,-0.026419424,-0.484950632
0.028255584,-0.026324783,-0.484738469
0.028193675,-0.026322885,-0.484897435
0.028644156,-0.026171394,-0.484297067
0.028564006,-0.026258498,-0.484415561
0.028467128,-0.026156817,-0.484320313
0.028736573,-0.026053827,-0.484192073
0.028816605,-0.026191864,-0.484264642
0.029006919,-0.02656279,-0.484710276
0.029157328,-0.026613046,-0.484653324
0.028844075,-0.026504638,-0.484759122
0.029063508,-0.026522975,-0.484548777
0.028492481,-0.026320087,-0.484552801
0.028318618,-0.026289092,-0.4845846
0.028596297,-0.026392907,-0.484663814
0.028389758,-0.026235273,-0.484444678
0.029418238,-0.026561184,-0.484306842
0.029486978,-0.026676381,-0.484390557
0.029560564,-0.026611747,-0.484252483
0.02927528,-0.02650916,-0.484354585
0.029348558,-0.026622172,-0.484444886
0.029350458,-0.026422674,-0.484231144
0.029742191,-0.026946697,-0.484692782
0.029651577,-0.026870323,-0.484588265
0.029611664,-0.02688924,-0.484745026
0.029871469,-0.026999693,-0.484648407
0.029695742,-0.026947316,-0.484825462
0.029831151,-0.027012633,-0.484816909
0.028975355,-0.025003867,-0.48399502
0.029111348,-0.025059231,-0.484016061
0.029089136,-0.024921818,-0.484020144
0.028978793,-0.024844967,-0.484002024
0.028855462,-0.024927624,-0.483974099
0.02871751,-0.024828274,-0.48395744
0.028565163,-0.02500725,-0.483915776
0.028651634,-0.02533067,-0.483964205
0.028526079,-0.025207344,-0.483916849
0.0284961,-0.025379514,-0.483935267
0.028620642,-0.025491085,-0.483991802
0.028799927,-0.025445217,-0.484010667
0.02829664,-0.024045495,-0.484109998
0.028228762,-0.023924889,-0.484171391
0.028037263,-0.023939898,-0.484165341
0.028190082,-0.02416167,-0.484038562
0.031655435,-0.025030401,-0.484379947
0.031853531,-0.025010813,-0.484387904
0.031546578,-0.025071597,-0.484228998
0.031728245,-0.0250513,-0.484214008
0.029627109,-0.024672393,-0.484151214
0.029695503,-0.024978166,-0.484083742
0.031895164,-0.024801407,-0.48563686
0.0317767,-0.024725808,-0.48557201
0.031833466,-0.024860881,-0.485508323
0.031858418,-0.024649814,-0.48568517
0.031949706,-0.024932113,-0.485569417
0.032017544,-0.024873661,-0.485707581
0.031975411,-0.024725039,-0.485758215
0.0320655,-0.024639215,-0.485862106
0.032096099,-0.024797916,-0.485830277
0.032187387,-0.0247119,-0.48593381
0.032044828,-0.024480321,-0.485880613
0.031947002,-0.024565779,-0.48578918
0.03216229,-0.024547163,-0.485953033
0.031156059,-0.023693711,-0.485245496
0.03104217,-0.023808792,-0.485156119
0.031276301,-0.023806782,-0.485339701
0.0312512,-0.023608415,-0.485319853
0.031047983,-0.023600733,-0.485161752
0.031037897,-0.022095947,-0.485574454
0.031102933,-0.022029409,-0.485702097
0.031301878,-0.022396991,-0.485689133
0.031373229,-0.022330875,-0.485816121
0.031414013,-0.022473939,-0.48577109
0.031485748,-0.022408338,-0.485898435
0.032098644,-0.022331804,-0.487367868
0.032200933,-0.022408856,-0.487449616
0.032113519,-0.022312358,-0.487541825
0.032006655,-0.02223522,-0.487455189
0.031993676,-0.022252129,-0.487276316
0.032081794,-0.022353742,-0.487187803
0.032185704,-0.022436641,-0.4872787
0.031916529,-0.022139646,-0.487552255
0.031927906,-0.022122067,-0.487759858
0.03182197,-0.022044236,-0.487650096
0.031810574,-0.022055171,-0.487460643
0.031902991,-0.022154197,-0.487368166
0.031698231,-0.021989947,-0.4870179
0.031796109,-0.022080448,-0.487106711
0.031703275,-0.021976218,-0.487185448
0.031607658,-0.021881184,-0.487091571
0.031797849,-0.022108367,-0.486944407
0.031595666,-0.021891743,-0.486922204
0.031686168,-0.022005592,-0.486861289
0.03152284,-0.021772312,-0.487178028
0.031438094,-0.021655774,-0.487258494
0.031612698,-0.021869598,-0.487273723
0.031432759,-0.021666866,-0.48708114
0.031513322,-0.021781175,-0.486995488
0.031894192,-0.022167457,-0.487200975
0.031987734,-0.022279795,-0.487085581
0.031801619,-0.022067275,-0.487279087
0.031882718,-0.02217593,-0.487059861
0.031709615,-0.02196594,-0.487368941
0.031717453,-0.021956164,-0.487555206
0.031921811,-0.022543645,-0.486387223
0.032007426,-0.022610297,-0.48647359
0.031923633,-0.0224442,-0.486505419
0.031961195,-0.022686347,-0.486345053
0.031859215,-0.022593647,-0.486258656
0.0318259,-0.022428425,-0.486346513
0.03177863,-0.022125628,-0.486800164
0.031716794,-0.022132516,-0.486599654
0.031657644,-0.022023229,-0.486694425
0.032161709,-0.022460733,-0.487111658
0.032134581,-0.02249499,-0.48693344
0.031049099,-0.021319592,-0.486526757
0.031018717,-0.021362398,-0.486387193
0.03096113,-0.021385413,-0.486235887
0.030991772,-0.021210354,-0.486582428
0.0309882,-0.021120558,-0.486715943
0.031077109,-0.021275811,-0.486673474
0.030768918,-0.021043995,-0.486419737
0.030731231,-0.021077877,-0.486298889
0.030659296,-0.020966301,-0.486360282
0.030878862,-0.021579213,-0.485835046
0.030833818,-0.021453574,-0.485916942
0.030744398,-0.021461975,-0.485764027
0.030815296,-0.021623883,-0.485690415
0.030955719,-0.021547459,-0.48599726
0.03133408,-0.021586057,-0.486805201
0.031241899,-0.02149374,-0.486710042
0.031378496,-0.021728754,-0.486570179
0.031406421,-0.021705482,-0.486727268
0.031500351,-0.02179854,-0.486820787
0.0314251,-0.021683944,-0.486901343
0.031580485,-0.021909121,-0.486761212
0.031478614,-0.021817517,-0.486663073
0.031348709,-0.021566227,-0.486979395
0.031355862,-0.021549135,-0.48715052
0.031268019,-0.021474021,-0.486880511
0.03127262,-0.021436861,-0.487054765
0.031172512,-0.021368027,-0.486772656
0.031200331,-0.021349156,-0.486941248
0.03110333,-0.021233898,-0.486828238
0.031417675,-0.021888847,-0.486345202
0.031377565,-0.021932647,-0.486200571
0.031327348,-0.02198289,-0.486056089
0.031308286,-0.021804869,-0.486258358
0.031709019,-0.022361718,-0.486232847
0.03173374,-0.022292996,-0.486356407
0.031649169,-0.022223117,-0.486291498
0.03138788,-0.022122277,-0.48599869
0.032599412,-0.02630334,-0.488642186
0.0326504,-0.026350321,-0.48849526
0.032522392,-0.026412081,-0.488563865
0.032272838,-0.026167933,-0.48925969
0.03288943,-0.025824886,-0.488897711
0.032942075,-0.025863595,-0.488751769
0.032847256,-0.025749158,-0.489072233
0.032953411,-0.025694251,-0.488947034
0.032996539,-0.025724649,-0.488812655
0.03262613,-0.026143054,-0.48884809
0.032655515,-0.025906779,-0.489147991
0.032532219,-0.026052434,-0.489109457
0.032545257,-0.026127422,-0.488977015
0.03298137,-0.025572732,-0.48905775
0.033093322,-0.025444835,-0.488942236
0.032979462,-0.025491385,-0.489202708
0.033061713,-0.025409745,-0.489101022
0.032855671,-0.025629187,-0.489238977
0.033198264,-0.024969716,-0.489583343
0.033213224,-0.024989843,-0.489417911
0.03325494,-0.024836591,-0.489639401
0.033266846,-0.024854954,-0.489465356
0.033405829,-0.024461055,-0.489464343
